#,x,y,E,Width,Length,Iterations
16463.0,0.01,5.0,1641063.0,,,
16464.0,0.01,5.0,1641063.0,,,
16464.0,1.406062721974037,5.017363154642619,1549712.556230861,,,
16465.0,0.01,5.0,1641063.0,,,
16466.0,0.01,5.0,1641063.0,,,
16467.0,0.01,5.0,1641063.0,,,
16467.0,1.0028410313018241,3.49866616324229,1461843.6085160722,,,
16468.0,0.01,5.0,1641063.0,,,
16469.0,0.01,5.0,1641063.0,,,
16470.0,0.01,5.0,1641063.0,,,
16471.0,0.01,5.0,1641063.0,,,
16472.0,0.01,5.0,1641063.0,,,
16473.0,0.01,5.0,1641063.0,,,
16474.0,0.01,5.0,1641063.0,,,
16474.0,1.2012033423674366,4.799993213983434,1602810.7885355405,,,
16474.0,0.18676311504817433,5.138383160161053,1174243.4238278647,,,
16474.0,3.1945295772340403,7.789602256348545,661473.2950255118,,,
16475.0,0.01,5.0,1641063.0,,,
16475.0,2.672146867245733,3.382451333483126,1520683.1174564012,,,
16475.0,3.4788708168774045,2.541688867307881,728692.5976301656,,,
16476.0,0.01,5.0,1641063.0,,,
16477.0,0.01,5.0,1641063.0,,,
16477.0,2.0035062450670194,2.590556380070822,665573.6458811559,,,
16478.0,0.01,5.0,1641063.0,,,
16479.0,0.01,5.0,1641063.0,,,
16480.0,0.01,5.0,1641063.0,,,
16481.0,0.01,5.0,1641063.0,,,
16482.0,0.01,5.0,1641063.0,,,
16482.0,1.0842409311843992,3.732018867902581,684573.1177833453,,,
16483.0,0.01,5.0,1641063.0,,,
16483.0,3.387660081117719,1.3065790377684352,746792.1078955613,,,
16483.0,4.128355961177601,2.2825372997131486,669840.0737412148,,,
16484.0,0.01,5.0,1641063.0,,,
16484.0,0.6619867731816158,5.563308885754439,940705.0827806199,,,
16485.0,0.01,5.0,1641063.0,,,
16486.0,0.01,5.0,1641063.0,,,
16487.0,0.01,5.0,1641063.0,,,
16488.0,0.01,5.0,1641063.0,,,
16488.0,0.40103209751704993,5.066026130538561,1602311.2105446202,,,
16489.0,0.01,5.0,1641063.0,,,
16489.0,2.9979235310522983,1.5136363770071481,1480846.041944723,,,
16489.0,4.877277639922075,3.495469798190949,1342788.246900017,,,
16489.0,5.637711306788741,3.088508570906161,1047078.1641772275,,,
16490.0,0.01,5.0,1641063.0,,,
16490.0,4.514540387196836,5.48614977526965,1629137.573222623,,,
16490.0,7.734048167300454,4.289687961326122,1436814.1838830402,,,
16490.0,8.894233899674376,3.6176252853886695,1078938.9775602985,,,
16490.0,8.86010276570531,3.9538842782491264,882735.6201215369,,,
16490.0,9.811791832406943,3.8885037984743955,882389.7648737587,,,
16491.0,0.01,5.0,1641063.0,,,
16492.0,0.01,5.0,1641063.0,,,
16493.0,0.01,5.0,1641063.0,,,
16494.0,0.01,5.0,1641063.0,,,
16495.0,0.01,5.0,1641063.0,,,
16496.0,0.01,5.0,1641063.0,,,
16497.0,0.01,5.0,1641063.0,,,
16497.0,0.08214806008002104,4.870078419781724,1449304.6308470378,,,
16498.0,0.01,5.0,1641063.0,,,
16499.0,0.01,5.0,1641063.0,,,
16499.0,4.016627673453765,4.819740710141381,1549524.4274380067,,,
16499.0,4.914709293158001,5.425755159426998,1067257.365487296,,,
16499.0,5.578097470921324,5.603857611179152,999521.0774256528,,,
16499.0,5.709506779618465,5.6623720101949555,837044.9568251552,,,
16500.0,0.01,5.0,1641063.0,,,
16500.0,0.06976384813171624,4.868331998266514,1435737.9214317836,,,
16501.0,0.01,5.0,1641063.0,,,
16501.0,1.6233551737822243,4.975757528485899,1549705.3911575293,,,
16501.0,1.570075844219347,2.8068008277394116,1280589.8786070072,,,
16502.0,0.01,5.0,1641063.0,,,
16503.0,0.01,5.0,1641063.0,,,
16504.0,0.01,5.0,1641063.0,,,
16505.0,0.01,5.0,1641063.0,,,
16506.0,0.01,5.0,1641063.0,,,
16507.0,0.01,5.0,1641063.0,,,
16507.0,7.118607018787994,0.6701764438275406,1520571.5909398505,,,
16508.0,0.01,5.0,1641063.0,,,
16509.0,0.01,5.0,1641063.0,,,
16510.0,0.01,5.0,1641063.0,,,
16511.0,0.01,5.0,1641063.0,,,
16511.0,0.7123872426778709,5.083770911178433,1624980.6977221305,,,
16512.0,0.01,5.0,1641063.0,,,
16513.0,0.01,5.0,1641063.0,,,
16514.0,0.01,5.0,1641063.0,,,
16515.0,0.01,5.0,1641063.0,,,
16516.0,0.01,5.0,1641063.0,,,
16517.0,0.01,5.0,1641063.0,,,
16517.0,4.253517854173452,6.2609595094817685,1513897.80846435,,,
16517.0,8.06849605097126,8.114066501138488,1228967.0524144364,,,
16518.0,0.01,5.0,1641063.0,,,
16519.0,0.01,5.0,1641063.0,,,
16520.0,0.01,5.0,1641063.0,,,
16521.0,0.01,5.0,1641063.0,,,
16521.0,1.1741286460901839,4.354364448873337,1258820.7938373443,,,
16521.0,2.932212681974494,2.8572581219922615,730581.1519543094,,,
16522.0,0.01,5.0,1641063.0,,,
16523.0,0.01,5.0,1641063.0,,,
16524.0,0.01,5.0,1641063.0,,,
16525.0,0.01,5.0,1641063.0,,,
16526.0,0.01,5.0,1641063.0,,,
16527.0,0.01,5.0,1641063.0,,,
16527.0,2.8058762243896878,4.486310086044974,1594143.2717473393,,,
16527.0,4.517777230898799,3.7373214769653447,1342729.4151199374,,,
16528.0,0.01,5.0,1641063.0,,,
16529.0,0.01,5.0,1641063.0,,,
16530.0,0.01,5.0,1641063.0,,,
16530.0,2.1392681765130663,4.942577586541375,1646992.5481708464,,,
16531.0,0.01,5.0,1641063.0,,,
16532.0,0.01,5.0,1641063.0,,,
16533.0,0.01,5.0,1641063.0,,,
16534.0,0.01,5.0,1641063.0,,,
16534.0,2.0842598452824532,4.972508619890559,1647904.8038598394,,,
16535.0,0.01,5.0,1641063.0,,,
16535.0,1.8836605698148456,5.418243724667206,1569631.2952991056,,,
16536.0,0.01,5.0,1641063.0,,,
16537.0,0.01,5.0,1641063.0,,,
16537.0,6.2186547784193085,8.293322901604757,1284727.2406008875,,,
16538.0,0.01,5.0,1641063.0,,,
16538.0,0.021782650770480597,4.9984998408010215,1621791.4256061953,,,
16538.0,3.5279648163892543,5.192627661465056,1623840.8335587324,,,
16538.0,3.186533966003535,4.624848025754144,1258699.6348126326,,,
16539.0,0.01,5.0,1641063.0,,,
16539.0,3.108374702092864,4.113334968501185,1522900.7916698635,,,
16539.0,2.790356389902764,4.002019450621378,1116392.1566838988,,,
16540.0,0.01,5.0,1641063.0,,,
16541.0,0.01,5.0,1641063.0,,,
16542.0,0.01,5.0,1641063.0,,,
16543.0,0.01,5.0,1641063.0,,,
16543.0,0.10291986742183187,4.948028609303841,1253766.4788353825,,,
16544.0,0.01,5.0,1641063.0,,,
16544.0,0.6023360010317231,4.88376642097452,1586821.5642916074,,,
16544.0,4.8270225888782505,0.27767105276277704,1436606.555832845,,,
16545.0,0.01,5.0,1641063.0,,,
16546.0,0.01,5.0,1641063.0,,,
16547.0,0.01,5.0,1641063.0,,,
16548.0,0.01,5.0,1641063.0,,,
16548.0,7.520790297506118,5.335205200745658,1644905.0863069834,,,
16549.0,0.01,5.0,1641063.0,,,
16550.0,0.01,5.0,1641063.0,,,
16551.0,0.01,5.0,1641063.0,,,
16552.0,0.01,5.0,1641063.0,,,
16553.0,0.01,5.0,1641063.0,,,
16554.0,0.01,5.0,1641063.0,,,
16555.0,0.01,5.0,1641063.0,,,
16555.0,5.953123924273448,6.187238669540967,1584674.3919359546,,,
16555.0,7.857903470883951,7.45886504707311,1464056.736739185,,,
16556.0,0.01,5.0,1641063.0,,,
16557.0,0.01,5.0,1641063.0,,,
16557.0,0.21701472271021932,4.807587511647658,880995.0180652714,,,
16557.0,1.0534084863429654,5.768153870154672,795598.3917288029,,,
16558.0,0.01,5.0,1641063.0,,,
16558.0,0.7107279583768792,4.686211123321261,1532218.03617543,,,
16559.0,0.01,5.0,1641063.0,,,
16560.0,0.01,5.0,1641063.0,,,
16561.0,0.01,5.0,1641063.0,,,
16562.0,0.01,5.0,1641063.0,,,
16563.0,0.01,5.0,1641063.0,,,
16564.0,0.01,5.0,1641063.0,,,
16564.0,0.5763833438012589,4.5693476299978535,1041802.1476658217,,,
16564.0,2.1300513537811496,4.799671400585674,982437.0247694665,,,
16564.0,2.8138622771055766,4.678482189907659,956530.3615064261,,,
16565.0,0.01,5.0,1641063.0,,,
16566.0,0.01,5.0,1641063.0,,,
16566.0,1.7400563097588317,6.8939554859793795,745853.2277584841,,,
16567.0,0.01,5.0,1641063.0,,,
16567.0,3.778948303300416,2.9745343807688114,1277269.1688190927,,,
16567.0,6.510943932211731,1.6412990682213005,1190386.4128194733,,,
16567.0,6.375995210126449,2.5173663039392626,967429.986639036,,,
16568.0,0.01,5.0,1641063.0,,,
16568.0,0.4915773538364468,5.311367439939015,1160224.9140416887,,,
16568.0,1.5895669292415757,3.5249875233567325,1029759.3113825695,,,
16569.0,0.01,5.0,1641063.0,,,
16570.0,0.01,5.0,1641063.0,,,
16570.0,2.7084692575320184,3.2449368806894245,1517456.6391039724,,,
16570.0,2.689554891429394,3.9738252129131557,1253715.1176344194,,,
16570.0,0.8679199196658547,6.438559318929309,961847.6269554616,,,
16571.0,0.01,5.0,1641063.0,,,
16571.0,0.9164631812268972,5.226840188122081,1543708.5179405601,,,
16572.0,0.01,5.0,1641063.0,,,
16572.0,0.049486586163745336,5.056413343324272,1466008.0082859702,,,
16573.0,0.01,5.0,1641063.0,,,
16574.0,0.01,5.0,1641063.0,,,
16575.0,0.01,5.0,1641063.0,,,
16576.0,0.01,5.0,1641063.0,,,
16577.0,0.01,5.0,1641063.0,,,
16578.0,0.01,5.0,1641063.0,,,
16579.0,0.01,5.0,1641063.0,,,
16580.0,0.01,5.0,1641063.0,,,
16581.0,0.01,5.0,1641063.0,,,
16582.0,0.01,5.0,1641063.0,,,
16583.0,0.01,5.0,1641063.0,,,
16584.0,0.01,5.0,1641063.0,,,
16584.0,0.16775170864500127,5.176421093782907,728373.2904289917,,,
16585.0,0.01,5.0,1641063.0,,,
16586.0,0.01,5.0,1641063.0,,,
16587.0,0.01,5.0,1641063.0,,,
16588.0,0.01,5.0,1641063.0,,,
16589.0,0.01,5.0,1641063.0,,,
16590.0,0.01,5.0,1641063.0,,,
16591.0,0.01,5.0,1641063.0,,,
16592.0,0.01,5.0,1641063.0,,,
16593.0,0.01,5.0,1641063.0,,,
16594.0,0.01,5.0,1641063.0,,,
16595.0,0.01,5.0,1641063.0,,,
16595.0,0.626557834415961,4.914320105959238,1616835.9922157757,,,
16595.0,0.6065636458290051,4.933117610257402,1218938.1909658052,,,
16596.0,0.01,5.0,1641063.0,,,
16596.0,1.7143219560113843,3.2621162733230404,804424.5691280876,,,
16597.0,0.01,5.0,1641063.0,,,
16598.0,0.01,5.0,1641063.0,,,
16599.0,0.01,5.0,1641063.0,,,
16600.0,0.01,5.0,1641063.0,,,
16600.0,0.0715661908083579,4.938607863517074,822905.3068361495,,,
16601.0,0.01,5.0,1641063.0,,,
16602.0,0.01,5.0,1641063.0,,,
16602.0,5.6953592025107795,5.196662233137394,1646217.2998774357,,,
16603.0,0.01,5.0,1641063.0,,,
16603.0,2.6938463987084793,5.4824542312539295,1596381.0545731015,,,
16603.0,7.4477297587377365,7.220912746658335,1413386.901557723,,,
16603.0,9.258914196648137,9.908798119263059,1260214.5593505579,,,
16604.0,0.01,5.0,1641063.0,,,
16605.0,0.01,5.0,1641063.0,,,
16605.0,2.807709552238635,2.501026405671742,913624.8105668215,,,
16605.0,5.042487198220105,1.8902599476290494,853547.6234526779,,,
16605.0,5.285368371442248,1.8897814089872944,806042.4512428163,,,
16605.0,6.2185423413364935,2.5963319746638964,741359.3554655494,,,
16606.0,0.01,5.0,1641063.0,,,
16606.0,1.9829114174213047,6.139519398158885,1234130.2787781314,,,
16606.0,5.561509892691519,7.393158321319357,1103428.3098281743,,,
16607.0,0.01,5.0,1641063.0,,,
16607.0,1.57610000870933,3.9702523009498556,1148570.4446934187,,,
16608.0,0.01,5.0,1641063.0,,,
16609.0,0.01,5.0,1641063.0,,,
16609.0,3.804458828261859,7.232038664195396,1222677.2184029222,,,
16609.0,5.875298417321467,7.212344761072504,1154621.214478252,,,
16609.0,6.216424910419316,7.083763320577753,1081280.3762662623,,,
16610.0,0.01,5.0,1641063.0,,,
16611.0,0.01,5.0,1641063.0,,,
16612.0,0.01,5.0,1641063.0,,,
16613.0,0.01,5.0,1641063.0,,,
16613.0,2.149522626879659,9.243327066076809,1442659.2548536838,,,
16614.0,0.01,5.0,1641063.0,,,
16615.0,0.01,5.0,1641063.0,,,
16616.0,0.01,5.0,1641063.0,,,
16617.0,0.01,5.0,1641063.0,,,
16618.0,0.01,5.0,1641063.0,,,
16619.0,0.01,5.0,1641063.0,,,
16620.0,0.01,5.0,1641063.0,,,
16621.0,0.01,5.0,1641063.0,,,
16622.0,0.01,5.0,1641063.0,,,
16623.0,0.01,5.0,1641063.0,,,
16623.0,0.44857469628729885,4.645430112106808,993933.6745852315,,,
16623.0,0.16441870277066728,5.449831093298377,788953.7271464131,,,
16624.0,0.01,5.0,1641063.0,,,
16625.0,0.01,5.0,1641063.0,,,
16626.0,0.01,5.0,1641063.0,,,
16627.0,0.01,5.0,1641063.0,,,
16628.0,0.01,5.0,1641063.0,,,
16629.0,0.01,5.0,1641063.0,,,
16630.0,0.01,5.0,1641063.0,,,
16631.0,0.01,5.0,1641063.0,,,
16632.0,0.01,5.0,1641063.0,,,
16632.0,4.072790204882098,7.186074365873866,1276558.485193329,,,
16633.0,0.01,5.0,1641063.0,,,
16634.0,0.01,5.0,1641063.0,,,
16634.0,0.7788407695227474,7.783222193214684,1408483.1951412992,,,
16634.0,1.0596973597221444,7.940715616575749,1074742.0795745049,,,
16635.0,0.01,5.0,1641063.0,,,
16636.0,0.01,5.0,1641063.0,,,
16637.0,0.01,5.0,1641063.0,,,
16638.0,0.01,5.0,1641063.0,,,
16638.0,5.124940446162428,8.415061019762373,1137829.3112333934,,,
16638.0,5.567495065183451,9.4587001116848,992498.9505819749,,,
16638.0,5.8338639649517,8.587132374781671,854729.5083289254,,,
16639.0,0.01,5.0,1641063.0,,,
16640.0,0.01,5.0,1641063.0,,,
16640.0,1.5373098114946073,4.471115151898632,1470960.4214344223,,,
16641.0,0.01,5.0,1641063.0,,,
16642.0,0.01,5.0,1641063.0,,,
16643.0,0.01,5.0,1641063.0,,,
16643.0,1.4769977049646674,5.685466369431844,1530884.1544646136,,,
16643.0,2.8788354745156535,6.890835837413826,881173.9983005482,,,
16644.0,0.01,5.0,1641063.0,,,
16645.0,0.01,5.0,1641063.0,,,
16645.0,1.7727308216186408,7.015843495520141,1482297.7038759862,,,
16646.0,0.01,5.0,1641063.0,,,
16646.0,4.95379000090199,5.29977029366565,1642131.928909126,,,
16647.0,0.01,5.0,1641063.0,,,
16647.0,0.6058102376896574,2.6456566371747527,1404644.942319523,,,
16648.0,0.01,5.0,1641063.0,,,
16649.0,0.01,5.0,1641063.0,,,
16650.0,0.01,5.0,1641063.0,,,
16651.0,0.01,5.0,1641063.0,,,
16652.0,0.01,5.0,1641063.0,,,
16652.0,1.051760877387308,8.993885290269017,1405938.1787968373,,,
16653.0,0.01,5.0,1641063.0,,,
16653.0,0.05876766113666713,4.999957906715377,1648194.2783248015,,,
16654.0,0.01,5.0,1641063.0,,,
16655.0,0.01,5.0,1641063.0,,,
16656.0,0.01,5.0,1641063.0,,,
16657.0,0.01,5.0,1641063.0,,,
16658.0,0.01,5.0,1641063.0,,,
16659.0,0.01,5.0,1641063.0,,,
16660.0,0.01,5.0,1641063.0,,,
16661.0,0.01,5.0,1641063.0,,,
16662.0,0.01,5.0,1641063.0,,,
16663.0,0.01,5.0,1641063.0,,,
16664.0,0.01,5.0,1641063.0,,,
16665.0,0.01,5.0,1641063.0,,,
16665.0,3.7977169147376393,4.756074481122323,1549311.4342830894,,,
16665.0,6.1321719822105045,5.685510449824994,1342226.1420662347,,,
16666.0,0.01,5.0,1641063.0,,,
16666.0,0.0457106575132425,3.767138508950577,1365576.0431733446,,,
16666.0,0.7097039104819497,3.249725374326045,851120.5530461473,,,
16667.0,0.01,5.0,1641063.0,,,
16667.0,0.9595023618153814,3.848428759268545,662825.1800608569,,,
16668.0,0.01,5.0,1641063.0,,,
16668.0,4.84995235212465,5.466920189117117,1632932.3008220159,,,
16669.0,0.01,5.0,1641063.0,,,
16670.0,0.01,5.0,1641063.0,,,
16671.0,0.01,5.0,1641063.0,,,
16672.0,0.01,5.0,1641063.0,,,
16672.0,0.29067158315411556,6.729181439312161,1389145.6315144515,,,
16673.0,0.01,5.0,1641063.0,,,
16674.0,0.01,5.0,1641063.0,,,
16674.0,2.999401531603019,6.074333908116911,1537891.8324264057,,,
16674.0,0.44829637093125063,4.5539868634203735,1139896.8918723757,,,
16675.0,0.01,5.0,1641063.0,,,
16676.0,0.01,5.0,1641063.0,,,
16677.0,0.01,5.0,1641063.0,,,
16678.0,0.01,5.0,1641063.0,,,
16679.0,0.01,5.0,1641063.0,,,
16680.0,0.01,5.0,1641063.0,,,
16681.0,0.01,5.0,1641063.0,,,
16681.0,4.3539893861909595,4.09522925416823,1579374.2352208102,,,
16682.0,0.01,5.0,1641063.0,,,
16683.0,0.01,5.0,1641063.0,,,
16684.0,0.01,5.0,1641063.0,,,
16684.0,0.23668863049359398,4.7636493290712805,786037.1203905273,,,
16685.0,0.01,5.0,1641063.0,,,
16686.0,0.01,5.0,1641063.0,,,
16686.0,0.16964185041306112,4.967736429779386,1545737.7964809814,,,
16686.0,2.8157724003334876,4.030081499086733,1378527.6678879804,,,
16687.0,0.01,5.0,1641063.0,,,
16688.0,0.01,5.0,1641063.0,,,
16689.0,0.01,5.0,1641063.0,,,
16689.0,2.022320779109906,4.650400079536394,1599700.1394680378,,,
16690.0,0.01,5.0,1641063.0,,,
16691.0,0.01,5.0,1641063.0,,,
16692.0,0.01,5.0,1641063.0,,,
16692.0,0.33708276943657994,4.930455851649522,1576602.670176923,,,
16692.0,1.3049125439792397,4.987152621628031,1578016.3355256978,,,
16693.0,0.01,5.0,1641063.0,,,
16694.0,0.01,5.0,1641063.0,,,
16695.0,0.01,5.0,1641063.0,,,
16696.0,0.01,5.0,1641063.0,,,
16697.0,0.01,5.0,1641063.0,,,
16697.0,6.013384282254225,7.475160458139089,1407703.9235744274,,,
16698.0,0.01,5.0,1641063.0,,,
16699.0,0.01,5.0,1641063.0,,,
16699.0,5.635672251276616,2.885441700333493,1443285.4381363848,,,
16700.0,0.01,5.0,1641063.0,,,
16701.0,0.01,5.0,1641063.0,,,
16701.0,7.30503475611249,0.03937925239830076,1124814.2167404154,,,
16702.0,0.01,5.0,1641063.0,,,
16703.0,0.01,5.0,1641063.0,,,
16704.0,0.01,5.0,1641063.0,,,
16704.0,0.13783772354818635,5.248319271578422,1444070.006615554,,,
16704.0,2.9096220987786725,4.17566458739911,1260622.284974737,,,
16705.0,0.01,5.0,1641063.0,,,
16706.0,0.01,5.0,1641063.0,,,
16706.0,0.38455453845356186,4.9088707131869205,1544023.659357703,,,
16706.0,1.7084322509708234,5.7745517931193975,1084274.4613238454,,,
16707.0,0.01,5.0,1641063.0,,,
16707.0,0.19042736325675808,4.717191336767258,1459226.4699250031,,,
16708.0,0.01,5.0,1641063.0,,,
16708.0,3.0363289626016288,3.9812736214213587,1479722.0738210646,,,
16709.0,0.01,5.0,1641063.0,,,
16709.0,1.829885253197077,5.0451253264279,1549666.199457912,,,
16709.0,2.261889288322762,4.577548912562148,713148.5947094894,,,
16710.0,0.01,5.0,1641063.0,,,
16710.0,6.258701566344814,6.769876740417245,1525265.300885402,,,
16711.0,0.01,5.0,1641063.0,,,
16711.0,1.6840364104538572,5.045714848608627,1646962.046033422,,,
16712.0,0.01,5.0,1641063.0,,,
16713.0,0.01,5.0,1641063.0,,,
16713.0,2.3987852289215916,4.928467336759842,1646712.5451830837,,,
16714.0,0.01,5.0,1641063.0,,,
16714.0,1.2825047596114616,4.999162488570001,1549728.1036865439,,,
16714.0,2.2919593130996665,5.6063196165824944,1141200.9943985108,,,
16714.0,3.65060677472209,5.659805501797159,1077577.908739619,,,
16714.0,2.7417990892089104,6.300169007252119,803042.3874333013,,,
16715.0,0.01,5.0,1641063.0,,,
16716.0,0.01,5.0,1641063.0,,,
16717.0,0.01,5.0,1641063.0,,,
16718.0,0.01,5.0,1641063.0,,,
16719.0,0.01,5.0,1641063.0,,,
16720.0,0.01,5.0,1641063.0,,,
16721.0,0.01,5.0,1641063.0,,,
16722.0,0.01,5.0,1641063.0,,,
16723.0,0.01,5.0,1641063.0,,,
16723.0,0.7179448771369012,4.2773770429342,803580.2306046126,,,
16724.0,0.01,5.0,1641063.0,,,
16725.0,0.01,5.0,1641063.0,,,
16726.0,0.01,5.0,1641063.0,,,
16727.0,0.01,5.0,1641063.0,,,
16728.0,0.01,5.0,1641063.0,,,
16729.0,0.01,5.0,1641063.0,,,
16730.0,0.01,5.0,1641063.0,,,
16731.0,0.01,5.0,1641063.0,,,
16731.0,1.1978543520232434,8.222527225078023,1423171.4130299238,,,
16731.0,5.182586671898141,4.014299666718511,1290400.5918528393,,,
16731.0,7.634583016706712,3.970230349950477,1295588.7293526407,,,
16731.0,7.650351312183147,3.985656804142057,662137.3096544624,,,
16732.0,0.01,5.0,1641063.0,,,
16733.0,0.01,5.0,1641063.0,,,
16733.0,3.099057237008058,1.472253011457588,711298.0339808034,,,
16734.0,0.01,5.0,1641063.0,,,
16735.0,0.01,5.0,1641063.0,,,
16736.0,0.01,5.0,1641063.0,,,
16737.0,0.01,5.0,1641063.0,,,
16738.0,0.01,5.0,1641063.0,,,
16738.0,2.4802071928294014,4.086905356733037,1449215.3856825912,,,
16739.0,0.01,5.0,1641063.0,,,
16740.0,0.01,5.0,1641063.0,,,
16741.0,0.01,5.0,1641063.0,,,
16742.0,0.01,5.0,1641063.0,,,
16743.0,0.01,5.0,1641063.0,,,
16744.0,0.01,5.0,1641063.0,,,
16745.0,0.01,5.0,1641063.0,,,
16745.0,2.828447033766353,5.6450889897574585,1544654.1976860764,,,
16745.0,3.1470472413882575,6.754411333555443,1327428.180794006,,,
16746.0,0.01,5.0,1641063.0,,,
16747.0,0.01,5.0,1641063.0,,,
16748.0,0.01,5.0,1641063.0,,,
16749.0,0.01,5.0,1641063.0,,,
16750.0,0.01,5.0,1641063.0,,,
16750.0,0.9479100988320196,2.4097586379141256,1422170.209954966,,,
16751.0,0.01,5.0,1641063.0,,,
16752.0,0.01,5.0,1641063.0,,,
16753.0,0.01,5.0,1641063.0,,,
16753.0,0.9555714703974002,4.814501371006598,1545961.5919523719,,,
16754.0,0.01,5.0,1641063.0,,,
16755.0,0.01,5.0,1641063.0,,,
16755.0,0.10818411803451974,5.6216975285939315,1388381.228815095,,,
16756.0,0.01,5.0,1641063.0,,,
16757.0,0.01,5.0,1641063.0,,,
16758.0,0.01,5.0,1641063.0,,,
16759.0,0.01,5.0,1641063.0,,,
16760.0,0.01,5.0,1641063.0,,,
16761.0,0.01,5.0,1641063.0,,,
16762.0,0.01,5.0,1641063.0,,,
16763.0,0.01,5.0,1641063.0,,,
16764.0,0.01,5.0,1641063.0,,,
16765.0,0.01,5.0,1641063.0,,,
16766.0,0.01,5.0,1641063.0,,,
16766.0,0.20665312660424986,5.113013532295655,1237245.9805333212,,,
16766.0,1.045981351243537,6.481144527070678,1098016.7899914158,,,
16767.0,0.01,5.0,1641063.0,,,
16767.0,1.8990515616122194,6.349993096943194,1088617.0566332848,,,
16767.0,1.0277116663066035,7.895125913140906,846485.8934232724,,,
16768.0,0.01,5.0,1641063.0,,,
16769.0,0.01,5.0,1641063.0,,,
16770.0,0.01,5.0,1641063.0,,,
16771.0,0.01,5.0,1641063.0,,,
16772.0,0.01,5.0,1641063.0,,,
16773.0,0.01,5.0,1641063.0,,,
16774.0,0.01,5.0,1641063.0,,,
16774.0,3.0929065169138013,5.416660599930657,1618502.864801948,,,
16775.0,0.01,5.0,1641063.0,,,
16776.0,0.01,5.0,1641063.0,,,
16776.0,0.1820089818154406,3.836995127808886,1386629.086878409,,,
16776.0,0.985894306522364,3.4582815744562607,1138625.494704075,,,
16777.0,0.01,5.0,1641063.0,,,
16777.0,2.9988334361754583,5.008990884854103,1549727.2351721064,,,
16777.0,7.049924316787829,3.222812561080622,1302043.0948110085,,,
16777.0,7.923403582924721,2.464557990374013,1191010.8827757027,,,
16778.0,0.01,5.0,1641063.0,,,
16779.0,0.01,5.0,1641063.0,,,
16780.0,0.01,5.0,1641063.0,,,
16781.0,0.01,5.0,1641063.0,,,
16782.0,0.01,5.0,1641063.0,,,
16783.0,0.01,5.0,1641063.0,,,
16784.0,0.01,5.0,1641063.0,,,
16785.0,0.01,5.0,1641063.0,,,
16786.0,0.01,5.0,1641063.0,,,
16787.0,0.01,5.0,1641063.0,,,
16788.0,0.01,5.0,1641063.0,,,
16788.0,1.0398357568319179,8.755398077652515,1408151.976565638,,,
16788.0,1.1400382610366098,8.827755767354473,927477.327741587,,,
16788.0,2.1816488640777454,8.840588639182675,875849.0875726504,,,
16788.0,2.184164865819428,8.401762554507659,726616.437057538,,,
16788.0,5.155811818384485,8.739354519287755,720436.2379160062,,,
16789.0,0.01,5.0,1641063.0,,,
16789.0,4.097100626591057,2.2456120267993485,1515673.811051725,,,
16789.0,9.402468792933995,2.895285540288928,1499675.2245560086,,,
16790.0,0.01,5.0,1641063.0,,,
16790.0,0.700469398745279,5.22775909115024,1485763.2697129305,,,
16791.0,0.01,5.0,1641063.0,,,
16792.0,0.01,5.0,1641063.0,,,
16793.0,0.01,5.0,1641063.0,,,
16794.0,0.01,5.0,1641063.0,,,
16795.0,0.01,5.0,1641063.0,,,
16796.0,0.01,5.0,1641063.0,,,
16797.0,0.01,5.0,1641063.0,,,
16798.0,0.01,5.0,1641063.0,,,
16799.0,0.01,5.0,1641063.0,,,
16800.0,0.01,5.0,1641063.0,,,
16801.0,0.01,5.0,1641063.0,,,
16801.0,0.017279037233127556,4.966444093705051,1398553.1512341786,,,
16802.0,0.01,5.0,1641063.0,,,
16802.0,0.2990253540987233,5.046661828222571,1547153.0439669553,,,
16803.0,0.01,5.0,1641063.0,,,
16804.0,0.01,5.0,1641063.0,,,
16805.0,0.01,5.0,1641063.0,,,
16805.0,5.131453565302608,8.319433991680578,1158537.6197845547,,,
16806.0,0.01,5.0,1641063.0,,,
16807.0,0.01,5.0,1641063.0,,,
16808.0,0.01,5.0,1641063.0,,,
16809.0,0.01,5.0,1641063.0,,,
16810.0,0.01,5.0,1641063.0,,,
16811.0,0.01,5.0,1641063.0,,,
16812.0,0.01,5.0,1641063.0,,,
16813.0,0.01,5.0,1641063.0,,,
16814.0,0.01,5.0,1641063.0,,,
16815.0,0.01,5.0,1641063.0,,,
16815.0,4.693817905737228,2.00207598846711,1518238.1116517675,,,
16816.0,0.01,5.0,1641063.0,,,
16816.0,0.08238609441498723,5.077039820492968,769059.8963945749,,,
16817.0,0.01,5.0,1641063.0,,,
16818.0,0.01,5.0,1641063.0,,,
16819.0,0.01,5.0,1641063.0,,,
16820.0,0.01,5.0,1641063.0,,,
16821.0,0.01,5.0,1641063.0,,,
16821.0,0.18284464893309918,4.717690922136908,1456246.7618877816,,,
16821.0,0.4937544709410697,4.4254839308146785,773656.7059339794,,,
16822.0,0.01,5.0,1641063.0,,,
16822.0,0.8956059291322322,5.783870610360535,1499879.8672591143,,,
16823.0,0.01,5.0,1641063.0,,,
16823.0,3.3711915163637727,3.807746174845779,1463205.5955299076,,,
16823.0,3.5432294655231584,4.251044485846807,1271567.1440789956,,,
16823.0,2.2637996551337003,5.084112079053569,945076.040836597,,,
16824.0,0.01,5.0,1641063.0,,,
